t,y,x,vertex_id,is_tip,origin,vertex_connected
500,769,948,1713,0,0,0
500,769,1005,1714,0,0,0
500,769,1018,1715,0,0,0
500,769,1040,1716,0,0,0
500,769,1084,1717,0,0,0
500,770,862,1720,0,1,0
500,770,970,1721,0,0,0
500,770,1209,1723,0,0,0
500,771,339,1724,0,0,0
500,771,346,1725,0,0,0
500,771,485,1727,0,0,0
500,771,930,1729,0,0,0
500,771,1197,1731,0,0,0
500,772,922,1735,0,0,0
500,773,385,1737,0,0,0
500,773,903,1739,0,0,0
500,773,1070,1740,0,0,0
500,774,971,1743,0,0,0
500,775,233,1745,0,0,0
500,775,347,1746,0,0,0
500,775,355,1747,0,0,0
500,775,918,1748,0,0,0
500,776,338,1749,0,0,0
500,777,244,1751,0,0,0
500,777,415,1752,0,0,0
500,777,913,1754,0,0,0
500,777,1035,1756,0,0,0
500,778,298,1757,0,0,0
500,778,378,1758,0,0,0
500,778,409,1759,0,0,0
500,778,459,1760,0,0,0
500,778,611,1761,0,1,0
500,779,332,1764,0,0,0
500,779,450,1765,0,0,0
500,779,1169,1767,0,0,0
500,780,233,1768,0,0,0
500,780,247,1769,0,0,0
500,780,325,1770,0,0,0
500,780,610,1772,0,0,0
500,780,1193,1775,0,0,0
500,781,464,1776,0,0,0
500,781,539,1778,0,0,0
500,781,599,1780,0,0,0
500,781,1188,1782,0,0,0
500,782,205,1784,0,0,0
500,782,362,1785,0,0,0
500,782,382,1786,0,0,0
500,782,612,1787,0,0,0
500,782,614,1788,0,1,0
500,784,201,1791,0,0,0
500,784,244,1792,0,0,0
500,784,317,1793,0,0,0
500,785,314,1797,0,0,0
500,785,593,1798,0,0,0
500,785,1161,1799,0,0,0
500,785,1183,1800,0,0,0
500,786,193,1801,0,0,0
500,787,182,1804,0,0,0
500,787,210,1805,0,0,0
500,787,855,1807,0,0,0
500,788,280,1808,0,0,0
500,788,1046,1809,0,0,0
500,789,198,1810,0,0,0
500,789,286,1811,0,0,0
500,789,589,1812,0,0,0
500,790,270,1813,0,0,0
500,790,410,1814,0,0,0
500,790,419,1815,0,0,0
500,790,540,1816,0,0,0
500,791,178,1817,0,0,0
500,791,589,1818,0,0,0
500,792,276,1822,0,0,0
500,792,388,1824,0,0,0
500,792,438,1825,0,0,0
500,792,564,1826,0,0,0
500,794,360,1828,0,0,0
500,794,572,1829,0,0,0
500,794,1049,1830,0,0,0
500,795,170,1831,0,0,0
500,795,251,1832,0,0,0
500,796,398,1835,0,0,0
500,796,452,1836,0,0,0
500,796,609,1837,0,0,0
500,797,356,1840,0,0,0
500,797,377,1841,0,0,0
500,797,381,1842,0,0,0
500,797,531,1844,0,0,0
500,797,620,1845,0,1,0
500,798,576,1847,0,0,0
500,798,601,1848,0,0,0
500,798,906,1849,0,0,0
500,798,1047,1851,0,0,0
500,798,1053,1852,0,0,0
500,799,893,1853,0,0,0
500,800,510,1856,0,0,0
500,800,1056,1858,0,0,0
500,800,1067,1859,0,0,0
500,801,240,1860,0,0,0
500,801,393,1861,0,0,0
500,801,520,1862,0,0,0
500,801,613,1863,0,0,0
500,801,896,1864,0,0,0
500,801,1165,1868,0,0,0
500,802,384,1870,0,0,0
500,802,457,1871,0,0,0
500,802,574,1872,0,0,0
500,803,868,1874,0,0,0
500,803,911,1875,0,0,0
500,803,1042,1876,0,0,0
500,803,1161,1877,0,0,0
500,804,153,1878,0,0,0
500,804,505,1879,0,0,0
500,804,1151,1880,0,0,0
500,805,246,1881,0,0,0
500,805,251,1882,0,0,0
500,805,872,1883,0,0,0
500,806,482,1885,0,0,0
500,807,377,1890,0,0,0
500,807,470,1891,0,0,0
500,807,567,1892,0,0,0
500,807,921,1893,0,0,0
500,808,1083,1894,0,0,0
500,808,1111,1895,0,0,0
500,809,1039,1900,0,0,0
500,809,1105,1901,0,0,0
500,809,1117,1902,0,0,0
500,811,365,1905,0,0,0
500,811,964,1906,0,0,0
500,811,1145,1907,0,0,0
500,812,361,1909,0,0,0
500,812,611,1910,0,0,0
500,813,354,1912,0,0,0
500,813,557,1913,0,0,0
500,814,632,1914,0,0,0
500,814,952,1915,0,0,0
500,814,1031,1916,0,0,0
500,814,1093,1917,0,0,0
500,814,1124,1918,0,0,0
500,814,1159,1919,0,0,0
500,815,836,1921,0,1,0
500,815,858,1922,0,0,0
500,815,1043,1923,0,0,0
500,816,216,1926,0,0,0
500,816,347,1927,0,0,1
500,816,362,1928,0,0,0
500,816,573,1929,0,0,0
500,816,853,1930,0,0,0
500,816,986,1931,0,0,0
500,816,1157,1933,0,0,0
500,817,348,1935,0,0,1
500,817,633,1936,0,0,0
500,818,928,1938,0,0,0
500,818,1095,1939,0,0,0
500,819,1125,1941,0,0,0
500,820,343,1942,0,0,0
500,820,641,1943,0,0,0
500,821,360,1944,0,0,0
500,821,943,1947,0,0,0
500,822,204,1948,0,0,0
500,822,857,1950,0,0,0
500,822,1077,1952,0,0,0
500,822,1111,1953,0,0,0
500,823,389,1954,0,0,0
500,823,629,1955,0,0,0
500,823,833,1956,0,0,1
500,824,386,1957,0,0,0
500,824,458,1958,0,0,0
500,824,639,1960,0,0,0
500,824,832,1961,0,1,1
500,825,361,1963,0,0,0
500,825,461,1964,0,0,0
500,825,994,1965,0,0,0
500,825,1142,1966,0,0,0
500,826,313,1967,0,0,0
500,826,511,1968,0,0,0
500,826,563,1969,0,0,0
500,826,565,1970,0,0,0
500,826,646,1971,0,1,0
500,826,833,1972,0,0,0
500,826,906,1973,0,0,0
500,826,1020,1974,0,0,0
500,827,535,1980,0,0,0
500,827,644,1981,0,0,0
500,827,831,1982,0,0,1
500,827,857,1983,0,0,0
500,827,915,1984,0,0,0
500,827,1148,1985,0,0,0
500,828,306,1986,0,0,0
500,828,998,1989,0,0,0
500,829,649,1991,0,1,0
500,830,323,1994,0,0,0
500,830,525,1995,0,0,0
500,830,599,1996,0,0,1
500,830,843,1997,0,0,0
500,830,866,1998,0,0,0
500,830,875,1999,0,0,0
500,830,880,2000,0,0,0
500,830,1150,2001,0,0,0
500,831,502,2003,0,0,0
500,831,598,2005,0,0,1
500,832,180,2007,0,0,0
500,832,187,2008,0,0,0
500,832,302,2009,0,0,0
500,832,351,2010,0,0,0
500,832,827,2011,0,0,0
500,832,872,2012,0,0,0
500,833,654,2014,0,1,1
500,833,951,2015,0,0,0
500,833,1022,2016,0,0,0
500,834,578,2019,0,0,0
500,834,649,2021,0,0,0
500,834,654,2022,0,0,1
500,834,657,2023,0,1,0
500,834,886,2024,0,0,0
500,834,1026,2025,0,0,0
500,835,350,2027,0,0,0
500,835,467,2028,0,0,0
500,835,602,2029,0,0,0
500,835,655,2030,0,0,1
500,835,1166,2031,0,0,0
500,836,303,2032,0,0,0
500,836,597,2034,0,0,0
500,836,625,2035,0,0,0
500,836,660,2036,0,0,0
500,836,918,2037,0,0,0
500,836,1099,2038,0,0,0
500,837,209,2040,0,0,0
500,837,273,2041,0,0,0
500,837,320,2042,0,0,0
500,837,490,2043,0,0,0
500,837,580,2044,0,0,0
500,837,599,2045,0,0,0
500,837,1149,2047,0,0,0
500,838,411,2049,0,0,0
500,838,916,2051,0,0,0
500,839,204,2054,0,0,0
500,839,364,2056,0,0,0
500,839,461,2057,0,0,0
500,839,479,2058,0,0,0
500,839,609,2059,0,0,0
500,840,1152,2067,0,0,0
500,841,261,2068,0,0,0
500,841,620,2069,0,0,0
500,841,1030,2070,0,0,0
500,841,1034,2071,0,0,0
500,842,340,2072,0,0,0
500,842,668,2075,0,1,1
500,842,842,2076,0,0,0
500,842,895,2077,0,0,0
500,842,1173,2079,0,0,0
500,843,264,2080,0,0,0
500,843,591,2081,0,0,0
500,843,667,2082,0,0,1
500,843,811,2083,0,0,0
500,843,966,2085,0,0,0
500,844,322,2088,0,0,0
500,844,669,2089,0,0,0
500,844,855,2090,0,0,0
500,844,1085,2091,0,0,0
500,844,1157,2092,0,0,0
500,845,808,2093,0,1,0
500,845,828,2094,0,0,0
500,845,1015,2096,0,0,0
500,845,1105,2097,0,0,0
500,845,1199,2099,0,0,0
500,846,249,2101,0,0,0
500,846,429,2102,0,0,0
500,847,537,2103,0,0,0
500,847,815,2105,0,0,0
500,847,1184,2107,0,0,0
500,848,451,2108,0,0,0
500,848,539,2109,0,0,0
500,848,798,2110,0,1,0
500,848,843,2111,0,0,0
500,848,987,2112,0,0,0
500,848,1202,2113,0,0,0
500,849,441,2115,0,0,0
500,849,481,2117,0,0,0
500,849,814,2119,0,0,0
500,849,1140,2121,0,0,0
500,849,1152,2122,0,0,1
500,849,1189,2123,0,0,0
500,850,319,2124,0,0,0
500,850,616,2126,0,0,0
500,850,675,2127,0,0,0
500,850,841,2128,0,0,0
500,850,851,2129,0,0,0
500,850,1151,2131,0,0,1
500,851,532,2133,0,0,0
500,851,1142,2134,0,0,0
500,852,429,2136,0,0,0
500,852,677,2137,0,0,0
500,852,884,2139,0,0,0
500,853,1127,2141,0,0,0
500,853,1201,2143,0,0,0
500,854,312,2145,0,0,0
500,854,493,2149,0,0,0
500,854,585,2150,0,0,0
500,854,619,2152,0,0,0
500,854,862,2154,0,0,0
500,854,1195,2156,0,0,0
500,855,315,2157,0,0,0
500,855,502,2158,0,0,0
500,855,1212,2160,0,0,0
500,856,459,2161,0,0,0
500,857,491,2164,0,0,0
500,857,780,2166,0,1,0
500,857,880,2167,0,0,0
500,857,1208,2168,0,0,0
500,858,333,2170,0,0,0
500,859,588,2175,0,0,0
500,859,993,2176,0,0,0
500,859,1122,2177,0,0,0
500,860,323,2179,0,0,0
500,860,331,2180,0,0,0
500,860,766,2181,0,1,0
500,860,773,2182,0,1,0
500,860,776,2183,0,1,1
500,860,817,2184,0,0,0
500,861,209,2186,0,0,0
500,861,304,2187,0,0,0
500,861,775,2189,0,0,1
500,862,692,2193,0,0,0
500,862,754,2194,0,1,0
500,862,913,2195,0,0,0
500,862,1223,2197,0,0,0
500,863,356,2198,0,0,0
500,864,474,2201,0,0,0
500,864,696,2202,0,1,0
500,864,778,2204,0,0,0
500,864,781,2205,0,0,0
500,864,1111,2206,0,0,0
500,864,1223,2207,0,0,0
500,865,318,2208,0,0,0
500,865,345,2209,0,0,0
500,865,694,2210,0,0,1
500,865,898,2211,0,0,0
500,866,694,2212,0,0,1
500,866,986,2213,0,0,0
500,866,1221,2214,0,0,0
500,866,1225,2215,0,0,0
500,867,350,2216,0,0,0
500,867,960,2217,0,0,0
500,868,203,2218,0,0,0
500,868,702,2220,0,0,0
500,869,309,2223,0,0,0
500,869,723,2224,0,1,0
500,869,729,2225,0,1,0
500,869,738,2226,0,1,0
500,869,1022,2227,0,0,0
500,870,260,2230,0,0,0
500,870,352,2231,0,0,0
500,870,356,2232,0,0,0
500,870,585,2233,0,0,0
500,870,596,2234,0,0,0
500,870,614,2235,0,0,0
500,870,779,2236,0,0,0
500,870,818,2237,0,0,0
500,870,850,2238,0,0,0
500,870,927,2239,0,0,0
500,871,1126,2243,0,0,0
500,871,1134,2244,0,0,0
500,872,333,2245,0,0,0
500,872,430,2246,0,0,0
500,872,466,2247,0,0,0
500,872,700,2249,0,0,0
500,873,516,2252,0,0,0
500,873,781,2255,0,0,0
500,874,91,2256,0,2,0
500,874,224,2257,0,0,0
500,874,605,2260,0,0,0
500,874,690,2261,0,0,0
500,874,816,2262,0,0,0
500,875,621,2265,0,0,0
500,875,626,2266,0,0,0
500,875,730,2267,0,0,0
500,875,898,2269,0,0,0
500,875,1136,2270,0,0,0
500,876,218,2271,0,0,0
500,876,808,2272,0,0,0
500,876,941,2273,0,0,0
500,877,95,2274,0,2,0
500,877,175,2275,0,0,0
500,877,821,2277,0,0,0
500,877,1012,2278,0,0,0
500,878,273,2280,0,0,0
500,878,357,2281,0,0,0
500,878,434,2282,0,0,0
500,878,463,2283,0,0,0
500,878,819,2285,0,0,0
500,878,1000,2286,0,0,0
500,879,96,2287,0,2,0
500,879,187,2288,0,0,0
500,879,986,2292,0,0,0
500,879,1112,2293,0,0,0
500,880,296,2295,0,0,0
500,880,422,2297,0,0,0
500,881,99,2302,0,2,0
500,881,109,2303,0,2,0
500,881,511,2305,0,0,0
500,881,991,2306,0,0,0
500,881,1015,2307,0,0,0
500,882,289,2309,0,0,0
500,882,416,2311,0,0,0
500,882,979,2312,0,0,0
500,883,116,2313,0,2,0
500,883,690,2314,0,0,0
500,883,780,2316,0,0,0
500,884,112,2318,0,2,0
500,884,288,2319,0,0,0
500,884,441,2320,0,0,0
500,884,902,2321,0,0,0
500,884,949,2322,0,0,0
500,884,960,2323,0,0,0
500,884,1109,2324,0,0,0
500,885,1126,2328,0,0,0
500,886,349,2329,0,0,0
500,886,775,2331,0,0,0
500,887,209,2333,0,0,0
500,887,465,2334,0,0,0
500,887,505,2335,0,0,0
500,887,569,2336,0,0,0
500,888,546,2339,0,0,0
500,888,828,2341,0,0,0
500,888,895,2342,0,0,0
500,889,118,2343,0,2,0
500,889,219,2345,0,0,0
500,889,263,2346,0,0,0
500,889,467,2347,0,0,0
500,889,820,2348,0,0,0
500,889,1122,2351,0,0,0
500,891,115,2354,0,2,0
500,891,439,2355,0,0,0
500,891,452,2356,0,0,0
500,891,529,2358,0,0,0
500,891,536,2359,0,0,0
500,891,788,2360,0,0,0
500,891,818,2361,0,0,0
500,891,955,2363,0,0,0
500,891,1106,2365,0,0,0
500,892,190,2366,0,0,0
500,892,202,2367,0,0,0
500,892,218,2368,0,0,0
500,892,487,2370,0,0,0
500,892,773,2372,0,0,0
500,893,294,2374,0,0,0
500,893,561,2377,0,0,0
500,893,718,2378,0,0,0
500,894,116,2381,0,2,0
500,894,555,2382,0,0,0
500,895,205,2383,0,0,0
500,895,791,2386,0,0,0
500,895,954,2387,0,0,0
500,896,195,2389,0,0,0
500,896,214,2390,0,0,0
500,896,220,2391,0,0,0
500,896,674,2393,0,0,0
500,896,839,2394,0,0,0
500,896,1126,2395,0,0,0
500,897,526,2396,0,0,0
500,897,576,2397,0,0,0
500,897,846,2399,0,0,0
500,897,897,2401,0,0,0
500,897,1035,2402,0,0,0
500,897,1115,2403,0,0,0
500,898,211,2404,0,0,0
500,898,451,2405,0,0,0
500,898,1108,2407,0,0,0
500,898,1130,2408,0,0,0
500,900,191,2414,0,0,0
500,900,218,2415,0,0,0
500,900,276,2416,0,0,0
500,900,430,2417,0,0,0
500,900,772,2420,0,0,0
500,900,799,2421,0,0,0
500,900,1113,2422,0,0,0
500,900,1131,2423,0,0,0
500,901,113,2424,0,2,0
500,901,671,2426,0,0,0
500,901,821,2427,0,0,0
500,901,1127,2429,0,0,0
500,902,576,2431,0,0,0
500,903,212,2435,0,0,0
500,903,271,2436,0,0,0
500,903,1046,2438,0,0,0
500,903,1128,2439,0,0,0
500,904,282,2442,0,0,0
500,904,417,2443,0,0,0
500,904,548,2444,0,0,0
500,904,597,2445,0,0,0
500,904,712,2446,0,0,0
500,904,807,2448,0,0,0
500,904,817,2449,0,0,0
500,904,961,2450,0,0,0
500,905,183,2453,0,2,0
500,905,228,2454,0,0,0
500,905,270,2455,0,0,0
500,905,426,2456,0,0,0
500,905,600,2457,0,0,0
500,906,216,2461,0,0,0
500,906,419,2462,0,0,0
500,907,86,2463,0,2,1
500,907,229,2464,0,0,0
500,907,538,2465,0,0,0
500,907,709,2467,0,0,0
500,907,1167,2468,0,0,0
500,908,87,2469,0,2,1
500,908,185,2470,0,2,0
500,908,431,2472,0,0,0
500,908,776,2473,0,0,0
500,909,210,2474,0,0,0
500,909,712,2477,0,0,0
500,909,1193,2478,0,0,0
500,910,297,2480,0,0,0
500,911,114,2483,0,2,0
500,911,214,2484,0,0,0
500,911,441,2486,0,0,0
500,911,536,2487,0,0,0
500,911,814,2489,0,0,0
500,911,863,2490,0,0,0
500,912,396,2493,0,0,0
500,912,404,2494,0,0,0
500,912,1177,2496,0,0,0
500,912,1186,2497,0,0,0
500,913,112,2498,0,2,0
500,913,143,2499,0,2,0
500,913,216,2500,0,0,0
500,913,434,2501,0,0,0
500,913,581,2503,0,0,0
500,913,705,2505,0,0,0
500,913,938,2506,0,0,0
500,913,1141,2507,0,0,0
500,913,1145,2508,0,0,0
500,914,107,2509,0,2,0
500,914,127,2510,0,2,0
500,914,161,2511,0,2,1
500,914,398,2512,0,0,0
500,914,587,2513,0,0,0
500,914,664,2514,0,0,0
500,915,82,2516,0,2,0
500,915,162,2517,0,2,1
500,915,166,2518,0,2,0
500,915,226,2521,0,0,0
500,915,512,2522,0,0,0
500,915,1186,2524,0,0,0
500,916,80,2525,0,2,0
500,916,508,2526,0,0,0
500,917,209,2528,0,0,0
500,917,1168,2529,0,0,0
500,918,212,2533,0,0,0
500,918,813,2536,0,0,0
500,918,868,2537,0,0,0
500,918,1179,2538,0,0,0
500,919,519,2540,0,0,0
500,919,661,2541,0,0,0
500,919,983,2543,0,0,0
500,919,1157,2544,0,0,0
500,920,207,2546,0,0,0
500,920,576,2547,0,0,0
500,920,1271,2548,0,0,0
500,921,275,2550,0,0,0
500,921,554,2552,0,0,0
500,921,772,2554,0,0,0
500,921,1140,2555,0,0,0
500,921,1175,2556,0,0,0
500,922,278,2557,0,0,0
500,922,519,2558,0,0,0
500,922,565,2559,0,0,0
500,922,1145,2560,0,0,1
500,922,1165,2561,0,0,1
500,923,158,2563,0,2,0
500,923,393,2566,0,0,0
500,923,936,2567,0,0,0
500,923,1135,2568,0,0,1
500,923,1144,2569,0,0,1
500,923,1166,2570,0,0,1
500,924,1136,2572,0,0,1
500,924,1153,2573,0,0,0
500,925,432,2574,0,0,0
500,925,532,2575,0,0,0
500,925,1172,2577,0,0,0
500,925,1254,2578,0,0,0
500,926,72,2579,0,2,0
500,926,199,2581,0,0,0
500,926,811,2585,0,0,0
500,926,1265,2587,0,0,0
500,927,78,2588,0,2,0
500,927,373,2590,0,0,0
500,927,1155,2592,0,0,0
500,928,66,2594,0,2,0
500,928,254,2596,0,0,0
500,928,513,2599,0,0,0
500,928,647,2600,0,0,0
500,928,992,2601,0,0,0
500,928,1245,2602,0,0,0
500,928,1259,2603,0,0,0
500,929,80,2604,0,2,0
500,929,151,2605,0,2,0
500,929,434,2606,0,0,0
500,929,559,2607,0,0,0
500,929,587,2608,0,0,0
500,929,716,2610,0,0,0
500,929,1140,2613,0,0,0
500,929,1261,2614,0,0,0
500,930,1162,2616,0,0,0
500,931,1240,2620,0,0,0
500,932,181,2621,0,2,0
500,932,841,2623,0,0,0
500,932,1000,2624,0,0,0
500,932,1140,2625,0,0,0
500,932,1174,2626,0,0,0
500,932,1230,2627,0,0,0
500,933,379,2628,0,0,0
500,933,437,2629,0,0,0
500,933,558,2630,0,0,0
500,933,1102,2632,0,0,1
500,933,1125,2633,0,0,0
500,933,1254,2634,0,0,0
500,934,259,2635,0,0,0
500,934,592,2637,0,0,0
500,934,1103,2640,0,0,1
500,935,143,2641,0,2,0
500,935,251,2642,0,0,0
500,935,1120,2645,0,0,0
500,936,106,2647,0,2,0
500,936,715,2649,0,0,0
500,936,730,2650,0,0,0
500,936,777,2651,0,0,0
500,936,860,2652,0,0,0
500,936,1154,2654,0,0,0
500,936,1220,2656,0,0,0
500,937,104,2658,0,2,0
500,937,847,2661,0,0,0
500,937,1145,2662,0,0,0
500,938,254,2664,0,0,0
500,938,451,2665,0,0,0
500,938,537,2667,0,0,0
500,938,639,2668,0,0,0
500,938,873,2670,0,0,0
500,938,1210,2672,0,0,0
500,939,125,2674,0,2,0
500,939,564,2676,0,0,0
500,939,635,2677,0,0,0
500,939,695,2678,0,0,0
500,939,1135,2680,0,0,0
500,939,1151,2681,0,0,0
500,939,1185,2682,0,0,0
500,939,1188,2683,0,0,0
500,939,1206,2684,0,0,0
500,940,176,2685,0,2,0
500,940,182,2686,0,2,0
500,940,852,2688,0,0,0
500,940,1208,2690,0,0,0
500,940,1225,2691,0,0,0
500,941,139,2693,0,2,0
500,941,371,2695,0,0,0
500,941,468,2696,0,0,0
500,941,860,2699,0,0,0
500,941,913,2700,0,0,0
500,942,253,2701,0,0,0
500,942,592,2704,0,0,0
500,942,803,2705,0,0,0
500,942,1183,2707,0,0,0
500,943,184,2709,0,2,0
500,943,189,2710,0,2,0
500,943,811,2712,0,0,0
500,943,1154,2714,0,0,0
500,944,112,2716,0,2,1
500,944,251,2717,0,0,0
500,944,634,2719,0,0,0
500,944,713,2720,0,0,0
500,944,1102,2723,0,0,0
500,945,111,2726,0,2,1
500,945,469,2727,0,0,0
500,945,475,2728,0,0,0
500,945,505,2729,0,0,0
500,945,872,2731,0,0,0
500,945,908,2732,0,0,0
500,945,1123,2734,0,0,0
500,945,1227,2735,0,0,1
500,946,249,2736,0,0,0
500,946,459,2737,0,0,0
500,946,865,2738,0,0,0
500,946,1228,2739,0,0,1
500,947,688,2741,0,0,0
500,947,1119,2743,0,0,0
500,947,1137,2744,0,0,0
500,947,1173,2745,0,0,0
500,947,1186,2746,0,0,0
500,947,1212,2747,0,0,0
500,948,482,2749,0,0,0
500,948,1046,2750,0,0,0
500,948,1142,2751,0,0,0
500,948,1221,2752,0,0,0
500,949,258,2754,0,0,0
500,949,465,2756,0,0,0
500,950,251,2759,0,0,0
500,950,485,2760,0,0,0
500,950,497,2761,0,0,0
500,950,609,2762,0,0,0
500,950,704,2764,0,0,0
500,950,718,2765,0,0,0
500,950,1215,2767,0,0,0
500,951,185,2768,0,2,0
500,951,1042,2770,0,0,0
500,951,1131,2771,0,0,0
500,951,1233,2773,0,0,0
500,952,255,2775,0,0,0
500,952,655,2777,0,0,0
500,952,880,2778,0,0,0
500,952,1102,2779,0,0,0
500,952,1170,2780,0,0,0
500,953,588,2781,0,0,0
500,953,598,2782,0,0,0
500,954,464,2783,0,0,0
500,954,579,2784,0,0,0
500,954,771,2785,0,0,0
500,954,1181,2788,0,0,0
500,955,365,2791,0,0,0
500,955,509,2792,0,0,0
500,955,600,2793,0,0,0
500,955,680,2794,0,0,0
500,955,699,2795,0,0,0
500,955,1223,2797,0,0,0
500,956,141,2798,0,2,0
500,956,591,2801,0,0,0
500,956,664,2802,0,0,0
500,956,717,2803,0,0,0
500,956,818,2804,0,0,0
500,956,1010,2805,0,0,0
500,956,1043,2806,0,0,0
500,956,1106,2807,0,0,0
500,956,1155,2808,0,0,0
500,956,1170,2809,0,0,0
500,957,367,2810,0,0,0
500,957,637,2811,0,0,0
500,957,1110,2812,0,0,0
500,958,501,2813,0,0,0
500,958,659,2814,0,0,0
500,958,1012,2815,0,0,0
500,959,1210,2817,0,0,0
500,960,373,2819,0,0,0
500,960,459,2820,0,0,0
500,960,591,2821,0,0,0
500,960,673,2823,0,0,0
500,960,767,2825,0,0,0
500,960,1160,2828,0,0,0
500,961,139,2829,0,2,0
500,961,569,2832,0,0,0
500,961,641,2833,0,0,0
500,962,719,2837,0,0,0
500,962,1132,2838,0,0,0
500,963,193,2841,0,2,1
500,963,1146,2844,0,0,0
500,964,192,2848,0,2,1
500,964,598,2849,0,0,0
500,964,1176,2851,0,0,0
500,965,727,2854,0,0,0
500,966,1140,2857,0,0,0
500,966,1215,2858,0,0,0
500,967,329,2859,0,0,0
500,969,99,2862,0,2,0
500,969,599,2863,0,0,0
500,969,905,2864,0,0,0
500,969,1115,2865,0,0,0
500,970,493,2867,0,0,0
500,970,733,2868,0,0,0
500,971,588,2871,0,0,0
500,972,142,2873,0,2,0
500,972,352,2875,0,0,0
500,972,563,2876,0,0,0
500,972,1180,2877,0,0,0
500,973,350,2881,0,0,0
500,973,644,2883,0,0,0
500,973,1186,2884,0,0,0
500,974,247,2886,0,0,0
500,974,319,2888,0,0,0
500,974,716,2889,0,0,0
500,975,52,2891,0,2,0
500,976,351,2894,0,0,0
500,976,353,2895,0,0,0
500,976,487,2896,0,0,0
500,976,564,2897,0,0,0
500,976,1269,2899,0,2,0
500,977,846,2902,0,0,0
500,977,1210,2903,0,0,0
500,978,188,2905,0,2,0
500,978,332,2906,0,0,0
500,978,481,2907,0,0,0
500,978,1172,2908,0,0,0
500,978,1199,2909,0,0,0
500,978,1273,2910,0,2,0
500,979,146,2911,0,2,0
500,979,196,2912,0,2,0
500,979,325,2913,0,0,0
500,979,348,2914,0,0,0
500,979,876,2917,0,0,0
500,979,1136,2918,0,0,0
500,979,1160,2919,0,0,0
500,979,1183,2920,0,0,0
500,980,570,2921,0,0,0
500,980,1266,2923,0,2,0
500,981,178,2924,0,2,0
500,981,484,2926,0,0,0
500,981,501,2927,0,0,0
500,981,504,2928,0,0,0
500,981,709,2929,0,0,0
500,981,875,2930,0,0,0
500,981,880,2931,0,0,0
500,982,198,2933,0,2,0
500,982,580,2934,0,0,0
500,982,640,2935,0,0,0
500,982,665,2936,0,0,0
500,982,1160,2937,0,0,0
500,982,1191,2938,0,0,0
500,983,79,2939,0,2,0
500,983,203,2940,0,2,1
500,983,455,2942,0,0,1
500,983,1204,2944,0,0,0
500,984,202,2945,0,2,1
500,984,321,2946,0,0,0
500,984,456,2947,0,0,1
500,984,469,2948,0,0,0
500,984,877,2949,0,0,0
500,985,499,2950,0,0,0
500,985,555,2951,0,0,0
500,985,746,2952,0,0,0
500,985,1263,2953,0,2,0
500,986,867,2956,0,0,0
500,986,1236,2958,0,0,0
500,986,1245,2959,0,0,0
500,987,176,2960,0,2,0
500,987,444,2961,0,0,0
500,987,639,2963,0,0,0
500,987,1029,2964,0,0,0
500,987,1165,2967,0,0,0
500,987,1195,2968,0,0,0
500,987,1327,2970,0,2,0
500,988,657,2973,0,0,0
500,988,1157,2975,0,0,0
500,989,434,2978,0,0,0
500,989,625,2979,0,0,0
500,989,696,2980,0,0,0
500,989,721,2981,0,0,0
500,989,1129,2983,0,0,0
500,989,1155,2984,0,0,0
500,989,1246,2985,0,0,0
500,989,1267,2986,0,2,0
500,990,426,2988,0,0,0
500,990,502,2990,0,0,0
500,990,703,2991,0,0,0
500,990,1096,2993,0,0,1
500,990,1158,2994,0,0,0
500,990,1190,2995,0,0,0
500,991,617,2998,0,0,0
500,991,750,2999,0,0,0
500,991,907,3000,0,0,0
500,991,1095,3001,0,0,1
500,991,1101,3002,0,0,0
500,991,1274,3003,0,2,0
500,991,1293,3004,0,2,0
500,992,585,3005,0,0,0
500,992,633,3006,0,0,0
500,992,1136,3007,0,0,0
500,992,1189,3008,0,0,0
500,992,1239,3009,0,0,0
500,992,1249,3010,0,0,0
500,992,1264,3011,0,2,0
500,992,1271,3012,0,2,1
500,992,1291,3013,0,2,1
500,993,55,3014,0,2,0
500,993,792,3016,0,0,0
500,993,816,3017,0,0,0
500,993,900,3018,0,0,0
500,993,1093,3019,0,0,0
500,993,1120,3020,0,0,0
500,993,1122,3021,0,0,0
500,993,1201,3022,0,0,0
500,993,1214,3023,0,2,0
500,993,1272,3025,0,2,1
500,993,1292,3026,0,2,1
500,994,79,3027,0,2,0
500,994,342,3028,0,0,0
500,994,484,3030,0,0,0
500,994,506,3031,0,0,0
500,994,772,3032,0,0,0
500,994,1136,3033,0,0,0
500,994,1183,3034,0,0,0
500,994,1319,3036,0,2,0
500,995,690,3039,0,0,0
500,995,813,3040,0,0,0
500,995,1223,3041,0,2,0
500,996,165,3042,0,2,0
500,996,421,3044,0,0,0
500,996,783,3045,0,0,0
500,996,1138,3047,0,0,0
500,996,1199,3049,0,0,0
500,997,1135,3052,0,0,0
500,997,1167,3053,0,0,0
500,997,1195,3054,0,0,0
500,997,1218,3055,0,2,0
500,997,1226,3056,0,2,0
500,997,1242,3057,0,0,0
500,998,284,3058,0,0,0
500,998,673,3059,0,0,0
500,998,804,3060,0,0,0
500,998,1179,3061,0,0,0
500,998,1220,3062,0,2,0
500,999,108,3063,0,2,0
500,999,355,3064,0,0,0
500,999,489,3065,0,0,0
500,999,493,3066,0,0,0
500,999,630,3067,0,0,0
500,999,780,3069,0,0,0
500,999,1144,3072,0,0,1
